transaction_id,customer_id,transaction_date,product_id,quantity,unit_price,unit_cost,category,total_amount,total_cost,margin
TRX_04452,CUST_0568,2023-07-28 21:06:25.352892,PROD_016,2,1150.83,720.2,C,2301.66,1440.4,861.2599999999998
TRX_07223,CUST_0350,2023-07-28 21:06:25.352892,PROD_015,6,2334.71,1409.27,A,14008.26,8455.619999999999,5552.640000000001
TRX_08261,CUST_0715,2023-07-28 21:06:25.352892,PROD_016,5,1150.83,720.2,C,5754.15,3601.0,2153.1499999999996
TRX_04417,CUST_0197,2023-07-28 21:06:25.352892,PROD_042,5,196.6,93.88,A,983.0,469.4,513.6
TRX_02040,CUST_0786,2023-07-29 21:06:25.352892,PROD_015,5,2334.71,1409.27,A,11673.55,7046.35,4627.199999999999
TRX_06782,CUST_0856,2023-07-29 21:06:25.352892,PROD_012,6,2238.69,1000.42,B,13432.14,6002.5199999999995,7429.62
TRX_06244,CUST_0085,2023-07-29 21:06:25.352892,PROD_021,7,773.23,433.97,B,5412.610000000001,3037.79,2374.8200000000006
TRX_09834,CUST_0836,2023-07-29 21:06:25.352892,PROD_017,1,1983.19,1044.85,B,1983.19,1044.85,938.3400000000001
TRX_08582,CUST_0360,2023-07-29 21:06:25.352892,PROD_025,9,1256.24,630.8,B,11306.16,5677.2,5628.96
TRX_06465,CUST_0934,2023-07-29 21:06:25.352892,PROD_025,2,1256.24,630.8,B,2512.48,1261.6,1250.88
TRX_03620,CUST_0401,2023-07-29 21:06:25.352892,PROD_007,9,2892.56,2205.63,C,26033.04,19850.670000000002,6182.369999999999
TRX_01342,CUST_0496,2023-07-29 21:06:25.352892,PROD_021,5,773.23,433.97,B,3866.15,2169.8500000000004,1696.2999999999997
TRX_09885,CUST_0000,2023-07-29 21:06:25.352892,PROD_001,4,4919.6,3065.48,B,19678.4,12261.92,7416.480000000001
TRX_00348,CUST_0709,2023-07-29 21:06:25.352892,PROD_049,3,193.47,101.77,A,580.41,305.31,275.09999999999997
TRX_07001,CUST_0781,2023-07-29 21:06:25.352892,PROD_003,4,3651.36,2409.85,C,14605.44,9639.4,4966.040000000001
TRX_09996,CUST_0694,2023-07-29 21:06:25.352892,PROD_000,7,3477.55,2692.13,C,24342.850000000002,18844.91,5497.940000000002
TRX_02524,CUST_0453,2023-07-30 21:06:25.352892,PROD_039,7,482.65,272.99,A,3378.5499999999997,1910.93,1467.6199999999997
TRX_09079,CUST_0282,2023-07-30 21:06:25.352892,PROD_028,4,1203.13,842.54,B,4812.52,3370.16,1442.3600000000006
TRX_08308,CUST_0340,2023-07-30 21:06:25.352892,PROD_014,1,1217.51,704.43,C,1217.51,704.43,513.08
TRX_07745,CUST_0585,2023-07-30 21:06:25.352892,PROD_042,4,196.6,93.88,A,786.4,375.52,410.88
TRX_06864,CUST_0991,2023-07-30 21:06:25.352892,PROD_027,2,779.45,481.39,C,1558.9,962.78,596.1200000000001
TRX_08698,CUST_0780,2023-07-30 21:06:25.352892,PROD_001,7,4919.6,3065.48,B,34437.200000000004,21458.36,12978.840000000004
TRX_02380,CUST_0316,2023-07-30 21:06:25.352892,PROD_002,9,2092.37,1191.71,B,18831.329999999998,10725.39,8105.939999999999
TRX_00251,CUST_0789,2023-07-30 21:06:25.352892,PROD_014,7,1217.51,704.43,C,8522.57,4931.009999999999,3591.5600000000004
TRX_04339,CUST_0563,2023-07-30 21:06:25.352892,PROD_018,3,1252.16,565.29,B,3756.4800000000005,1695.87,2060.6100000000006
TRX_03729,CUST_0690,2023-07-30 21:06:25.352892,PROD_012,5,2238.69,1000.42,B,11193.45,5002.099999999999,6191.350000000001
TRX_06946,CUST_0923,2023-07-30 21:06:25.352892,PROD_018,5,1252.16,565.29,B,6260.8,2826.45,3434.3500000000004
TRX_04190,CUST_0179,2023-07-30 21:06:25.352892,PROD_004,8,2138.79,1151.56,A,17110.32,9212.48,7897.84
TRX_02568,CUST_0864,2023-07-30 21:06:25.352892,PROD_008,3,3863.62,1945.45,C,11590.86,5836.35,5754.51
TRX_07180,CUST_0505,2023-07-30 21:06:25.352892,PROD_005,2,3619.52,2769.28,C,7239.04,5538.56,1700.4799999999996
TRX_06644,CUST_0960,2023-07-30 21:06:25.352892,PROD_010,6,2371.76,1797.48,A,14230.560000000001,10784.880000000001,3445.6800000000003
TRX_05130,CUST_0903,2023-07-30 21:06:25.352892,PROD_000,5,3477.55,2692.13,C,17387.75,13460.650000000001,3927.0999999999985
TRX_02925,CUST_0578,2023-07-30 21:06:25.352892,PROD_017,2,1983.19,1044.85,B,3966.38,2089.7,1876.6800000000003
TRX_02072,CUST_0269,2023-07-30 21:06:25.352892,PROD_000,2,3477.55,2692.13,C,6955.1,5384.26,1570.8400000000001
TRX_02132,CUST_0137,2023-07-30 21:06:25.352892,PROD_031,1,1628.92,1272.57,B,1628.92,1272.57,356.35000000000014
TRX_00006,CUST_0960,2023-07-30 21:06:25.352892,PROD_006,7,2005.7,1109.97,B,14039.9,7769.79,6270.11
TRX_00542,CUST_0237,2023-07-31 21:06:25.352892,PROD_047,8,626.95,364.93,C,5015.6,2919.44,2096.1600000000003
TRX_06751,CUST_0482,2023-07-31 21:06:25.352892,PROD_005,7,3619.52,2769.28,C,25336.64,19384.960000000003,5951.679999999997
TRX_03679,CUST_0072,2023-07-31 21:06:25.352892,PROD_017,9,1983.19,1044.85,B,17848.71,9403.65,8445.06
TRX_07987,CUST_0361,2023-07-31 21:06:25.352892,PROD_004,1,2138.79,1151.56,A,2138.79,1151.56,987.23
TRX_08570,CUST_0627,2023-07-31 21:06:25.352892,PROD_025,8,1256.24,630.8,B,10049.92,5046.4,5003.52
TRX_06237,CUST_0139,2023-07-31 21:06:25.352892,PROD_000,2,3477.55,2692.13,C,6955.1,5384.26,1570.8400000000001
TRX_04249,CUST_0575,2023-07-31 21:06:25.352892,PROD_013,2,1832.29,982.91,C,3664.58,1965.82,1698.76
TRX_03126,CUST_0124,2023-07-31 21:06:25.352892,PROD_047,2,626.95,364.93,C,1253.9,729.86,524.0400000000001
TRX_04263,CUST_0798,2023-07-31 21:06:25.352892,PROD_030,1,1761.03,988.12,A,1761.03,988.12,772.91
TRX_03379,CUST_0286,2023-07-31 21:06:25.352892,PROD_017,6,1983.19,1044.85,B,11899.14,6269.099999999999,5630.04
TRX_07611,CUST_0703,2023-07-31 21:06:25.352892,PROD_008,3,3863.62,1945.45,C,11590.86,5836.35,5754.51
TRX_08062,CUST_0461,2023-07-31 21:06:25.352892,PROD_019,6,2818.63,2168.59,A,16911.78,13011.54,3900.239999999998
TRX_01203,CUST_0088,2023-07-31 21:06:25.352892,PROD_049,2,193.47,101.77,A,386.94,203.54,183.4
TRX_04549,CUST_0744,2023-07-31 21:06:25.352892,PROD_048,9,919.63,563.09,B,8276.67,5067.81,3208.8599999999997
TRX_09479,CUST_0599,2023-08-01 21:06:25.352892,PROD_009,2,4047.44,2246.43,C,8094.88,4492.86,3602.0200000000004
TRX_08454,CUST_0514,2023-08-01 21:06:25.352892,PROD_027,9,779.45,481.39,C,7015.05,4332.51,2682.54
TRX_05223,CUST_0041,2023-08-01 21:06:25.352892,PROD_005,8,3619.52,2769.28,C,28956.16,22154.24,6801.919999999998
TRX_02662,CUST_0718,2023-08-01 21:06:25.352892,PROD_009,2,4047.44,2246.43,C,8094.88,4492.86,3602.0200000000004
TRX_01529,CUST_0137,2023-08-01 21:06:25.352892,PROD_017,4,1983.19,1044.85,B,7932.76,4179.4,3753.3600000000006
TRX_05283,CUST_0433,2023-08-01 21:06:25.352892,PROD_017,1,1983.19,1044.85,B,1983.19,1044.85,938.3400000000001
TRX_08732,CUST_0441,2023-08-01 21:06:25.352892,PROD_024,2,1357.16,847.18,C,2714.32,1694.36,1019.9600000000003
TRX_06894,CUST_0191,2023-08-01 21:06:25.352892,PROD_011,6,1261.29,981.75,C,7567.74,5890.5,1677.2399999999998
TRX_01744,CUST_0923,2023-08-01 21:06:25.352892,PROD_028,8,1203.13,842.54,B,9625.04,6740.32,2884.720000000001
TRX_00142,CUST_0761,2023-08-01 21:06:25.352892,PROD_004,8,2138.79,1151.56,A,17110.32,9212.48,7897.84
TRX_09380,CUST_0510,2023-08-01 21:06:25.352892,PROD_048,1,919.63,563.09,B,919.63,563.09,356.53999999999996
TRX_04771,CUST_0527,2023-08-01 21:06:25.352892,PROD_038,1,814.93,631.74,C,814.93,631.74,183.18999999999994
TRX_08337,CUST_0796,2023-08-01 21:06:25.352892,PROD_031,3,1628.92,1272.57,B,4886.76,3817.71,1069.0500000000002
TRX_05922,CUST_0828,2023-08-01 21:06:25.352892,PROD_003,5,3651.36,2409.85,C,18256.8,12049.25,6207.549999999999
TRX_09334,CUST_0417,2023-08-02 21:06:25.352892,PROD_017,3,1983.19,1044.85,B,5949.57,3134.5499999999997,2815.02
TRX_00181,CUST_0910,2023-08-02 21:06:25.352892,PROD_010,6,2371.76,1797.48,A,14230.560000000001,10784.880000000001,3445.6800000000003
TRX_03088,CUST_0217,2023-08-02 21:06:25.352892,PROD_011,6,1261.29,981.75,C,7567.74,5890.5,1677.2399999999998
TRX_01493,CUST_0840,2023-08-02 21:06:25.352892,PROD_007,7,2892.56,2205.63,C,20247.92,15439.41,4808.509999999998
TRX_06556,CUST_0972,2023-08-02 21:06:25.352892,PROD_000,9,3477.55,2692.13,C,31297.95,24229.170000000002,7068.779999999999
TRX_08694,CUST_0053,2023-08-02 21:06:25.352892,PROD_034,8,1276.64,563.92,C,10213.12,4511.36,5701.760000000001
TRX_09714,CUST_0907,2023-08-02 21:06:25.352892,PROD_000,5,3477.55,2692.13,C,17387.75,13460.650000000001,3927.0999999999985
TRX_06887,CUST_0636,2023-08-02 21:06:25.352892,PROD_002,6,2092.37,1191.71,B,12554.22,7150.26,5403.959999999999
TRX_07772,CUST_0742,2023-08-02 21:06:25.352892,PROD_008,2,3863.62,1945.45,C,7727.24,3890.9,3836.3399999999997
TRX_07575,CUST_0084,2023-08-02 21:06:25.352892,PROD_034,4,1276.64,563.92,C,5106.56,2255.68,2850.8800000000006
TRX_07912,CUST_0500,2023-08-02 21:06:25.352892,PROD_004,8,2138.79,1151.56,A,17110.32,9212.48,7897.84
TRX_04257,CUST_0480,2023-08-02 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_05230,CUST_0358,2023-08-02 21:06:25.352892,PROD_005,8,3619.52,2769.28,C,28956.16,22154.24,6801.919999999998
TRX_00014,CUST_0105,2023-08-02 21:06:25.352892,PROD_034,5,1276.64,563.92,C,6383.200000000001,2819.6,3563.600000000001
TRX_07092,CUST_0462,2023-08-03 21:06:25.352892,PROD_001,9,4919.6,3065.48,B,44276.4,27589.32,16687.08
TRX_00246,CUST_0180,2023-08-03 21:06:25.352892,PROD_005,1,3619.52,2769.28,C,3619.52,2769.28,850.2399999999998
TRX_05528,CUST_0029,2023-08-03 21:06:25.352892,PROD_003,8,3651.36,2409.85,C,29210.88,19278.8,9932.080000000002
TRX_02081,CUST_0086,2023-08-03 21:06:25.352892,PROD_046,2,795.76,507.2,C,1591.52,1014.4,577.12
TRX_03845,CUST_0673,2023-08-03 21:06:25.352892,PROD_011,4,1261.29,981.75,C,5045.16,3927.0,1118.1599999999999
TRX_04074,CUST_0579,2023-08-03 21:06:25.352892,PROD_013,3,1832.29,982.91,C,5496.87,2948.73,2548.14
TRX_01906,CUST_0607,2023-08-03 21:06:25.352892,PROD_017,2,1983.19,1044.85,B,3966.38,2089.7,1876.6800000000003
TRX_07449,CUST_0304,2023-08-03 21:06:25.352892,PROD_012,5,2238.69,1000.42,B,11193.45,5002.099999999999,6191.350000000001
TRX_04330,CUST_0500,2023-08-03 21:06:25.352892,PROD_000,3,3477.55,2692.13,C,10432.650000000001,8076.39,2356.260000000001
TRX_04944,CUST_0622,2023-08-03 21:06:25.352892,PROD_008,4,3863.62,1945.45,C,15454.48,7781.8,7672.679999999999
TRX_07593,CUST_0795,2023-08-03 21:06:25.352892,PROD_014,1,1217.51,704.43,C,1217.51,704.43,513.08
TRX_00365,CUST_0394,2023-08-03 21:06:25.352892,PROD_008,6,3863.62,1945.45,C,23181.72,11672.7,11509.02
TRX_03285,CUST_0177,2023-08-03 21:06:25.352892,PROD_017,7,1983.19,1044.85,B,13882.33,7313.949999999999,6568.380000000001
TRX_05410,CUST_0082,2023-08-03 21:06:25.352892,PROD_000,3,3477.55,2692.13,C,10432.650000000001,8076.39,2356.260000000001
TRX_09691,CUST_0125,2023-08-03 21:06:25.352892,PROD_048,5,919.63,563.09,B,4598.15,2815.4500000000003,1782.6999999999994
TRX_05222,CUST_0395,2023-08-03 21:06:25.352892,PROD_031,1,1628.92,1272.57,B,1628.92,1272.57,356.35000000000014
TRX_02095,CUST_0962,2023-08-04 21:06:25.352892,PROD_025,8,1256.24,630.8,B,10049.92,5046.4,5003.52
TRX_09332,CUST_0161,2023-08-04 21:06:25.352892,PROD_006,3,2005.7,1109.97,B,6017.1,3329.91,2687.1900000000005
TRX_01835,CUST_0351,2023-08-04 21:06:25.352892,PROD_005,7,3619.52,2769.28,C,25336.64,19384.960000000003,5951.679999999997
TRX_05537,CUST_0007,2023-08-04 21:06:25.352892,PROD_014,5,1217.51,704.43,C,6087.55,3522.1499999999996,2565.4000000000005
TRX_00133,CUST_0406,2023-08-04 21:06:25.352892,PROD_001,9,4919.6,3065.48,B,44276.4,27589.32,16687.08
TRX_08153,CUST_0293,2023-08-04 21:06:25.352892,PROD_005,9,3619.52,2769.28,C,32575.68,24923.52,7652.16
TRX_06122,CUST_0187,2023-08-04 21:06:25.352892,PROD_020,6,966.92,466.64,A,5801.5199999999995,2799.84,3001.6799999999994
TRX_07635,CUST_0190,2023-08-04 21:06:25.352892,PROD_012,1,2238.69,1000.42,B,2238.69,1000.42,1238.27
TRX_07302,CUST_0411,2023-08-04 21:06:25.352892,PROD_028,8,1203.13,842.54,B,9625.04,6740.32,2884.720000000001
TRX_04461,CUST_0700,2023-08-05 21:06:25.352892,PROD_014,2,1217.51,704.43,C,2435.02,1408.86,1026.16
TRX_02003,CUST_0023,2023-08-05 21:06:25.352892,PROD_028,7,1203.13,842.54,B,8421.91,5897.78,2524.13
TRX_00836,CUST_0567,2023-08-05 21:06:25.352892,PROD_004,9,2138.79,1151.56,A,19249.11,10364.039999999999,8885.070000000002
TRX_04052,CUST_0598,2023-08-05 21:06:25.352892,PROD_023,1,1571.04,937.74,C,1571.04,937.74,633.3
TRX_02057,CUST_0864,2023-08-05 21:06:25.352892,PROD_001,3,4919.6,3065.48,B,14758.800000000001,9196.44,5562.360000000001
TRX_04464,CUST_0790,2023-08-05 21:06:25.352892,PROD_042,5,196.6,93.88,A,983.0,469.4,513.6
TRX_07126,CUST_0631,2023-08-05 21:06:25.352892,PROD_015,5,2334.71,1409.27,A,11673.55,7046.35,4627.199999999999
TRX_06718,CUST_0141,2023-08-05 21:06:25.352892,PROD_018,1,1252.16,565.29,B,1252.16,565.29,686.8700000000001
TRX_03000,CUST_0569,2023-08-05 21:06:25.352892,PROD_043,8,258.17,140.31,A,2065.36,1122.48,942.8800000000001
TRX_07429,CUST_0304,2023-08-05 21:06:25.352892,PROD_014,3,1217.51,704.43,C,3652.5299999999997,2113.29,1539.2399999999998
TRX_07487,CUST_0498,2023-08-05 21:06:25.352892,PROD_005,2,3619.52,2769.28,C,7239.04,5538.56,1700.4799999999996
TRX_06020,CUST_0431,2023-08-05 21:06:25.352892,PROD_000,4,3477.55,2692.13,C,13910.2,10768.52,3141.6800000000003
TRX_00575,CUST_0750,2023-08-05 21:06:25.352892,PROD_014,9,1217.51,704.43,C,10957.59,6339.87,4617.72
TRX_05260,CUST_0679,2023-08-05 21:06:25.352892,PROD_005,4,3619.52,2769.28,C,14478.08,11077.12,3400.959999999999
TRX_03357,CUST_0784,2023-08-05 21:06:25.352892,PROD_034,9,1276.64,563.92,C,11489.76,5075.28,6414.4800000000005
TRX_05107,CUST_0093,2023-08-05 21:06:25.352892,PROD_004,8,2138.79,1151.56,A,17110.32,9212.48,7897.84
TRX_03447,CUST_0205,2023-08-05 21:06:25.352892,PROD_005,4,3619.52,2769.28,C,14478.08,11077.12,3400.959999999999
TRX_06624,CUST_0763,2023-08-05 21:06:25.352892,PROD_008,2,3863.62,1945.45,C,7727.24,3890.9,3836.3399999999997
TRX_03689,CUST_0509,2023-08-05 21:06:25.352892,PROD_026,5,1097.93,496.32,A,5489.650000000001,2481.6,3008.0500000000006
TRX_04475,CUST_0405,2023-08-06 21:06:25.352892,PROD_000,2,3477.55,2692.13,C,6955.1,5384.26,1570.8400000000001
TRX_04979,CUST_0412,2023-08-06 21:06:25.352892,PROD_030,3,1761.03,988.12,A,5283.09,2964.36,2318.73
TRX_01480,CUST_0301,2023-08-06 21:06:25.352892,PROD_004,6,2138.79,1151.56,A,12832.74,6909.36,5923.38
TRX_06989,CUST_0383,2023-08-06 21:06:25.352892,PROD_014,6,1217.51,704.43,C,7305.0599999999995,4226.58,3078.4799999999996
TRX_08226,CUST_0725,2023-08-06 21:06:25.352892,PROD_009,2,4047.44,2246.43,C,8094.88,4492.86,3602.0200000000004
TRX_03320,CUST_0468,2023-08-06 21:06:25.352892,PROD_012,6,2238.69,1000.42,B,13432.14,6002.5199999999995,7429.62
TRX_07901,CUST_0754,2023-08-06 21:06:25.352892,PROD_039,5,482.65,272.99,A,2413.25,1364.95,1048.3
TRX_02099,CUST_0362,2023-08-06 21:06:25.352892,PROD_003,4,3651.36,2409.85,C,14605.44,9639.4,4966.040000000001
TRX_03805,CUST_0455,2023-08-06 21:06:25.352892,PROD_044,9,863.71,478.65,B,7773.39,4307.849999999999,3465.540000000001
TRX_01841,CUST_0476,2023-08-06 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_00964,CUST_0008,2023-08-07 21:06:25.352892,PROD_003,1,3651.36,2409.85,C,3651.36,2409.85,1241.5100000000002
TRX_07431,CUST_0361,2023-08-07 21:06:25.352892,PROD_011,3,1261.29,981.75,C,3783.87,2945.25,838.6199999999999
TRX_06888,CUST_0000,2023-08-07 21:06:25.352892,PROD_025,7,1256.24,630.8,B,8793.68,4415.599999999999,4378.080000000001
TRX_00947,CUST_0644,2023-08-07 21:06:25.352892,PROD_003,1,3651.36,2409.85,C,3651.36,2409.85,1241.5100000000002
TRX_05231,CUST_0302,2023-08-07 21:06:25.352892,PROD_011,7,1261.29,981.75,C,8829.029999999999,6872.25,1956.7799999999988
TRX_05455,CUST_0939,2023-08-07 21:06:25.352892,PROD_019,7,2818.63,2168.59,A,19730.41,15180.130000000001,4550.279999999999
TRX_03172,CUST_0671,2023-08-07 21:06:25.352892,PROD_006,6,2005.7,1109.97,B,12034.2,6659.82,5374.380000000001
TRX_09703,CUST_0749,2023-08-07 21:06:25.352892,PROD_015,2,2334.71,1409.27,A,4669.42,2818.54,1850.88
TRX_04687,CUST_0209,2023-08-07 21:06:25.352892,PROD_007,8,2892.56,2205.63,C,23140.48,17645.04,5495.439999999999
TRX_06317,CUST_0198,2023-08-07 21:06:25.352892,PROD_007,8,2892.56,2205.63,C,23140.48,17645.04,5495.439999999999
TRX_02228,CUST_0820,2023-08-07 21:06:25.352892,PROD_045,4,447.63,329.16,C,1790.52,1316.64,473.8799999999999
TRX_04070,CUST_0943,2023-08-07 21:06:25.352892,PROD_029,1,1659.23,710.94,A,1659.23,710.94,948.29
TRX_07315,CUST_0845,2023-08-07 21:06:25.352892,PROD_018,1,1252.16,565.29,B,1252.16,565.29,686.8700000000001
TRX_04023,CUST_0520,2023-08-07 21:06:25.352892,PROD_012,8,2238.69,1000.42,B,17909.52,8003.36,9906.16
TRX_04577,CUST_0731,2023-08-07 21:06:25.352892,PROD_009,7,4047.44,2246.43,C,28332.08,15725.009999999998,12607.070000000003
TRX_03775,CUST_0349,2023-08-07 21:06:25.352892,PROD_013,1,1832.29,982.91,C,1832.29,982.91,849.38
TRX_01839,CUST_0176,2023-08-08 21:06:25.352892,PROD_006,4,2005.7,1109.97,B,8022.8,4439.88,3582.92
TRX_00044,CUST_0623,2023-08-08 21:06:25.352892,PROD_010,8,2371.76,1797.48,A,18974.08,14379.84,4594.240000000002
TRX_07057,CUST_0005,2023-08-08 21:06:25.352892,PROD_001,3,4919.6,3065.48,B,14758.800000000001,9196.44,5562.360000000001
TRX_06889,CUST_0234,2023-08-08 21:06:25.352892,PROD_002,8,2092.37,1191.71,B,16738.96,9533.68,7205.279999999999
TRX_09812,CUST_0082,2023-08-08 21:06:25.352892,PROD_021,3,773.23,433.97,B,2319.69,1301.91,1017.78
TRX_02730,CUST_0980,2023-08-08 21:06:25.352892,PROD_005,7,3619.52,2769.28,C,25336.64,19384.960000000003,5951.679999999997
TRX_00218,CUST_0987,2023-08-08 21:06:25.352892,PROD_012,3,2238.69,1000.42,B,6716.07,3001.2599999999998,3714.81
TRX_00807,CUST_0566,2023-08-08 21:06:25.352892,PROD_003,8,3651.36,2409.85,C,29210.88,19278.8,9932.080000000002
TRX_09032,CUST_0296,2023-08-08 21:06:25.352892,PROD_006,7,2005.7,1109.97,B,14039.9,7769.79,6270.11
TRX_01193,CUST_0098,2023-08-09 21:06:25.352892,PROD_018,4,1252.16,565.29,B,5008.64,2261.16,2747.4800000000005
TRX_05664,CUST_0510,2023-08-09 21:06:25.352892,PROD_016,2,1150.83,720.2,C,2301.66,1440.4,861.2599999999998
TRX_04536,CUST_0820,2023-08-09 21:06:25.352892,PROD_015,9,2334.71,1409.27,A,21012.39,12683.43,8328.96
TRX_00264,CUST_0157,2023-08-09 21:06:25.352892,PROD_000,2,3477.55,2692.13,C,6955.1,5384.26,1570.8400000000001
TRX_05444,CUST_0328,2023-08-09 21:06:25.352892,PROD_009,6,4047.44,2246.43,C,24284.64,13478.579999999998,10806.060000000001
TRX_07358,CUST_0360,2023-08-09 21:06:25.352892,PROD_015,7,2334.71,1409.27,A,16342.970000000001,9864.89,6478.080000000002
TRX_01324,CUST_0472,2023-08-09 21:06:25.352892,PROD_003,7,3651.36,2409.85,C,25559.52,16868.95,8690.57
TRX_06089,CUST_0376,2023-08-09 21:06:25.352892,PROD_014,4,1217.51,704.43,C,4870.04,2817.72,2052.32
TRX_01827,CUST_0914,2023-08-09 21:06:25.352892,PROD_019,6,2818.63,2168.59,A,16911.78,13011.54,3900.239999999998
TRX_09070,CUST_0384,2023-08-09 21:06:25.352892,PROD_048,4,919.63,563.09,B,3678.52,2252.36,1426.1599999999999
TRX_06659,CUST_0026,2023-08-09 21:06:25.352892,PROD_011,9,1261.29,981.75,C,11351.61,8835.75,2515.8600000000006
TRX_03315,CUST_0062,2023-08-09 21:06:25.352892,PROD_008,5,3863.62,1945.45,C,19318.1,9727.25,9590.849999999999
TRX_04757,CUST_0817,2023-08-09 21:06:25.352892,PROD_043,6,258.17,140.31,A,1549.02,841.86,707.16
TRX_02485,CUST_0483,2023-08-09 21:06:25.352892,PROD_024,5,1357.16,847.18,C,6785.8,4235.9,2549.9000000000005
TRX_06795,CUST_0891,2023-08-09 21:06:25.352892,PROD_012,2,2238.69,1000.42,B,4477.38,2000.84,2476.54
TRX_05436,CUST_0707,2023-08-09 21:06:25.352892,PROD_009,4,4047.44,2246.43,C,16189.76,8985.72,7204.040000000001
TRX_06854,CUST_0204,2023-08-09 21:06:25.352892,PROD_013,4,1832.29,982.91,C,7329.16,3931.64,3397.52
TRX_07238,CUST_0838,2023-08-09 21:06:25.352892,PROD_005,6,3619.52,2769.28,C,21717.12,16615.68,5101.439999999999
TRX_08704,CUST_0607,2023-08-09 21:06:25.352892,PROD_029,9,1659.23,710.94,A,14933.07,6398.460000000001,8534.609999999999
TRX_05782,CUST_0630,2023-08-09 21:06:25.352892,PROD_000,2,3477.55,2692.13,C,6955.1,5384.26,1570.8400000000001
TRX_06093,CUST_0273,2023-08-10 21:06:25.352892,PROD_031,2,1628.92,1272.57,B,3257.84,2545.14,712.7000000000003
TRX_05414,CUST_0035,2023-08-10 21:06:25.352892,PROD_002,2,2092.37,1191.71,B,4184.74,2383.42,1801.3199999999997
TRX_05689,CUST_0115,2023-08-10 21:06:25.352892,PROD_009,2,4047.44,2246.43,C,8094.88,4492.86,3602.0200000000004
TRX_02083,CUST_0171,2023-08-10 21:06:25.352892,PROD_013,4,1832.29,982.91,C,7329.16,3931.64,3397.52
TRX_06381,CUST_0935,2023-08-10 21:06:25.352892,PROD_018,2,1252.16,565.29,B,2504.32,1130.58,1373.7400000000002
TRX_01371,CUST_0690,2023-08-10 21:06:25.352892,PROD_036,9,514.56,410.47,B,4631.039999999999,3694.2300000000005,936.8099999999986
TRX_02505,CUST_0163,2023-08-10 21:06:25.352892,PROD_018,5,1252.16,565.29,B,6260.8,2826.45,3434.3500000000004
TRX_08250,CUST_0285,2023-08-10 21:06:25.352892,PROD_000,1,3477.55,2692.13,C,3477.55,2692.13,785.4200000000001
TRX_00330,CUST_0877,2023-08-10 21:06:25.352892,PROD_006,6,2005.7,1109.97,B,12034.2,6659.82,5374.380000000001
TRX_08044,CUST_0531,2023-08-10 21:06:25.352892,PROD_021,1,773.23,433.97,B,773.23,433.97,339.26
TRX_07154,CUST_0121,2023-08-10 21:06:25.352892,PROD_031,4,1628.92,1272.57,B,6515.68,5090.28,1425.4000000000005
TRX_04272,CUST_0180,2023-08-11 21:06:25.352892,PROD_004,5,2138.79,1151.56,A,10693.95,5757.799999999999,4936.1500000000015
TRX_03795,CUST_0846,2023-08-11 21:06:25.352892,PROD_019,8,2818.63,2168.59,A,22549.04,17348.72,5200.32
TRX_09993,CUST_0364,2023-08-11 21:06:25.352892,PROD_000,9,3477.55,2692.13,C,31297.95,24229.170000000002,7068.779999999999
TRX_09924,CUST_0712,2023-08-11 21:06:25.352892,PROD_017,5,1983.19,1044.85,B,9915.95,5224.25,4691.700000000001
TRX_06392,CUST_0227,2023-08-11 21:06:25.352892,PROD_044,1,863.71,478.65,B,863.71,478.65,385.06000000000006
TRX_04444,CUST_0952,2023-08-11 21:06:25.352892,PROD_000,9,3477.55,2692.13,C,31297.95,24229.170000000002,7068.779999999999
TRX_09799,CUST_0622,2023-08-11 21:06:25.352892,PROD_007,8,2892.56,2205.63,C,23140.48,17645.04,5495.439999999999
TRX_04988,CUST_0234,2023-08-11 21:06:25.352892,PROD_028,7,1203.13,842.54,B,8421.91,5897.78,2524.13
TRX_05274,CUST_0427,2023-08-11 21:06:25.352892,PROD_010,2,2371.76,1797.48,A,4743.52,3594.96,1148.5600000000004
TRX_08464,CUST_0194,2023-08-11 21:06:25.352892,PROD_022,2,1778.38,1357.37,B,3556.76,2714.74,842.0200000000004
TRX_04321,CUST_0831,2023-08-11 21:06:25.352892,PROD_014,5,1217.51,704.43,C,6087.55,3522.1499999999996,2565.4000000000005
TRX_05307,CUST_0535,2023-08-11 21:06:25.352892,PROD_017,5,1983.19,1044.85,B,9915.95,5224.25,4691.700000000001
TRX_00070,CUST_0414,2023-08-11 21:06:25.352892,PROD_001,9,4919.6,3065.48,B,44276.4,27589.32,16687.08
TRX_00858,CUST_0623,2023-08-11 21:06:25.352892,PROD_018,6,1252.16,565.29,B,7512.960000000001,3391.74,4121.220000000001
TRX_00960,CUST_0003,2023-08-11 21:06:25.352892,PROD_009,6,4047.44,2246.43,C,24284.64,13478.579999999998,10806.060000000001
TRX_04201,CUST_0066,2023-08-11 21:06:25.352892,PROD_007,5,2892.56,2205.63,C,14462.8,11028.150000000001,3434.649999999998
